Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTime,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency,InstrumentedLatency,GPUPower,GPUVoltage,GPUFrequency,GPUTemperature,GPUUtilization,3D/ComputeUtilization,MediaUtilization,GPUMemoryPower,GPUMemoryVoltage,GPUMemoryFrequency,GPUMemoryEffectiveFrequency,GPUMemoryTemperature,GPUMemorySize,GPUMemorySizeUsed,GPUMemoryMaxBandwidth,GPUMemoryReadBandwidth,GPUMemoryWriteBandwidth,GPUFanSpeed[0],GPUFanSpeed[1],GPUFanSpeed[2],GPUFanSpeed[3],GPUPowerLimited,GPUTemperatureLimited,GPUCurrentLimited,GPUVoltageLimited,GPUUtilizationLimited,GPUMemoryPowerLimited,GPUMemoryTemperatureLimited,GPUMemoryCurrentLimited,GPUMemoryVoltageLimited,GPUMemoryUtilizationLimited,CPUUtilization,CPUPower,CPUTemperature,CPUFrequency
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.59,NA,6.4391,6.9254,2.8614,7.1733,25.9468,NA,23.59,6.9654,4.1040,2.8614,7.0282,4.2491,4.2021,0.0470,0.0687,554383.0859,NA,NA,NA,58.8030,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.59,NA,9.0770,6.9307,1.0480,7.9019,23.8005,NA,23.59,7.2636,6.2156,1.0480,4.3119,9.8056,9.8056,0.0000,0.0347,554390.0513,NA,NA,NA,58.8030,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.6,NA,7.7840,7.0074,0.9287,7.1688,23.0239,NA,23.6,7.6647,6.7360,0.9287,6.8539,7.0509,7.0509,0.0000,0.2562,554397.3149,NA,NA,NA,58.8030,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.61,NA,6.2201,6.7807,0.9476,6.8578,23.5845,NA,23.61,6.2390,5.2914,0.9476,6.2401,5.9091,5.9091,0.0000,0.8840,554404.9796,NA,NA,NA,58.8030,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.61,NA,5.5492,6.9212,1.2382,7.7245,24.9565,NA,23.61,5.8398,4.6016,1.2382,5.9102,6.4159,6.4159,0.0000,-0.6822,554411.2186,NA,NA,NA,58.8030,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.62,NA,5.1572,7.0919,2.4943,9.6802,26.8912,NA,23.62,6.4133,3.9190,2.4943,6.4863,7.1129,7.1129,0.0000,-1.2521,554417.0584,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.63,NA,7.9960,6.9350,1.6053,6.1604,25.8302,NA,23.63,7.1070,5.5017,1.6053,7.1859,4.4762,4.4650,0.0112,-0.5217,554423.4717,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.63,NA,7.2896,6.9970,1.2055,9.0083,25.5376,NA,23.63,6.8898,5.6843,1.2055,4.5551,10.1375,10.1375,0.0000,0.1100,554430.5787,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.64,NA,7.1993,6.8917,1.7211,6.9432,25.2300,NA,23.64,7.7149,5.9938,1.7211,7.8028,5.1342,5.1342,0.0000,-0.0019,554437.4685,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.65,NA,6.4988,7.0029,0.9485,7.6480,25.7341,NA,23.65,5.7262,4.7777,0.9485,5.2221,7.2036,7.2036,0.0000,0.7120,554445.1834,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.65,NA,5.8439,6.8680,1.7062,6.7940,26.7582,NA,23.65,6.6016,4.8954,1.7062,6.6995,4.9899,4.9899,0.0000,-1.1418,554450.9096,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.66,NA,7.2399,6.9897,1.3432,9.2430,26.5080,NA,23.66,6.8769,5.5337,1.3432,5.0878,9.6889,9.6889,0.0000,-0.3881,554457.5112,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.67,NA,6.5997,6.9774,2.5386,9.5225,26.8857,NA,23.67,7.7951,5.2565,2.5386,7.8998,6.8792,6.8792,0.0000,-0.1005,554464.3881,33.1454,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.68,NA,7.4193,6.8450,2.0382,7.8797,26.3114,NA,23.67,6.9189,4.8807,2.0382,6.9839,5.7765,5.7765,0.0000,0.9501,554472.1832,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.68,NA,6.3306,6.9628,1.4920,7.5739,26.9436,NA,23.68,5.7844,4.2924,1.4920,5.8415,6.0248,6.0248,0.0000,-0.0439,554479.1021,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.69,NA,6.3401,6.9786,1.2212,7.1008,27.5821,NA,23.69,6.0693,4.8481,1.2212,6.0819,5.8670,5.8670,0.0000,-1.1942,554484.8865,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.69,NA,5.6869,6.9029,1.4074,10.3786,28.7981,NA,23.69,5.8731,4.4657,1.4074,5.8796,8.9647,8.9647,0.0000,-0.8336,554490.9558,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.7,NA,7.3902,6.8865,2.8889,9.7815,28.2944,NA,23.7,8.8717,5.9828,2.8889,8.9712,6.7931,6.7931,0.0000,-1.0134,554496.8289,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.71,NA,7.7674,7.6303,2.0763,7.1794,NA,NA,23.71,6.9548,4.8785,2.0763,6.8926,5.1653,5.1629,0.0024,NA,NA,NA,NA,NA,59.4180,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.72,NA,6.9904,0.0000,0.9684,7.7836,7.7836,NA,23.71,5.8825,4.9141,0.9684,5.1031,7.5946,7.5946,0.0000,-1844674407370935.0000,554512.6554,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.72,NA,4.8950,21.7897,2.8799,8.0159,24.6783,NA,23.72,6.8065,3.9266,2.8799,6.8152,5.1273,5.1273,0.0000,-15.9072,554518.5379,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.73,NA,8.3025,7.0129,0.8951,7.4470,23.3887,NA,23.73,6.3177,5.4226,0.8951,5.1360,7.7336,7.7336,0.0000,-0.2064,554525.3444,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.73,NA,5.5497,7.0035,1.8051,10.3347,24.8425,NA,23.73,6.4597,4.6546,1.8051,6.5519,8.4374,8.4374,0.0000,-0.6858,554531.6621,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.74,NA,7.1814,6.9105,3.0998,8.3874,24.5716,NA,23.74,8.4761,5.3763,3.0998,8.5296,5.2341,5.2274,0.0067,-0.4508,554538.1218,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.75,NA,8.1792,6.8919,0.9500,6.1838,23.2843,NA,23.75,6.0294,5.0794,0.9500,5.2876,5.9756,5.9718,0.0038,1.5842,554546.5979,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.76,NA,6.4470,6.9448,0.8580,7.2253,23.7821,NA,23.75,6.3550,5.4970,0.8580,5.2338,7.4885,7.4885,0.0000,-0.9154,554552.6273,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.76,NA,6.2470,7.0119,1.3689,8.1644,24.5470,NA,23.76,6.7579,5.3890,1.3689,6.3673,7.1861,7.1861,0.0000,-0.6569,554558.9823,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.77,NA,6.9922,6.8910,1.2071,9.0006,24.4458,NA,23.77,6.8304,5.6233,1.2071,6.7955,7.8284,7.8284,0.0000,-0.1331,554565.7402,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.77,NA,5.3303,6.9701,3.6209,8.6771,26.0856,NA,23.77,7.7441,4.1232,3.6209,7.7935,5.0068,5.0068,0.0000,-0.1397,554572.5706,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.78,NA,8.4960,7.0035,0.8039,5.7583,24.5931,NA,23.78,5.6790,4.8751,0.8039,5.0562,5.5772,5.5772,0.0000,0.7406,554580.3147,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.79,NA,4.8133,6.9909,1.0465,6.7980,26.7707,NA,23.79,5.0559,4.0094,1.0465,4.9544,5.8530,5.8530,0.0000,-1.3119,554585.9937,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.79,NA,4.9340,6.8764,1.8073,11.1135,28.7131,NA,23.79,5.6948,3.8875,1.8073,5.7515,9.2495,9.2495,0.0000,-1.8205,554591.0496,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.8,NA,8.8005,6.9622,2.1876,8.8712,26.8748,NA,23.8,9.1808,6.9932,2.1876,9.3062,6.5582,6.5582,0.0000,-1.2674,554596.7444,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.81,NA,9.0002,6.8025,0.8049,6.0820,24.6771,NA,23.81,7.6175,6.8126,0.8049,6.6836,6.2110,6.2059,0.0051,2.3783,554605.9252,NA,NA,NA,59.5040,NA,1590.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.82,NA,6.0006,7.0510,0.8680,6.6544,25.7275,NA,23.82,6.0637,5.1957,0.8680,5.2771,6.5730,6.5730,0.0000,0.5665,554613.5427,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.82,NA,5.3192,6.9542,1.5009,7.8202,27.3625,NA,23.82,5.9521,4.4512,1.5009,5.7864,6.4850,6.4850,0.0000,-0.8905,554619.6064,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.83,NA,6.9175,6.9172,1.2477,7.7605,27.3622,NA,23.83,6.6643,5.4166,1.2477,6.3193,6.8578,6.8431,0.0147,-0.9651,554625.5585,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.84,NA,7.9366,6.9218,1.1624,7.8093,26.3474,NA,23.83,7.8513,6.6889,1.1624,6.5128,7.9854,7.9854,0.0000,-0.2575,554632.2228,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.85,NA,8.7814,6.9328,0.8980,5.2397,24.4988,NA,23.84,8.5170,7.6190,0.8980,6.6469,6.2118,5.8801,0.3317,0.9185,554640.0741,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.85,NA,6.6251,6.9674,0.7519,6.5035,24.8411,NA,23.85,6.4790,5.7271,0.7519,4.3417,7.8889,7.8889,0.0000,1.5496,554648.5911,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.86,NA,5.1763,6.9004,1.2287,8.5770,26.5652,NA,23.86,5.6531,4.4244,1.2287,5.7516,7.2498,7.2498,0.0000,-0.4214,554655.0701,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.86,NA,6.4216,7.0197,2.0276,9.5559,27.1633,NA,23.86,7.2205,5.1929,2.0276,7.3483,7.4005,7.4005,0.0000,-1.3666,554660.7232,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.87,NA,7.1419,6.9421,2.3154,9.1153,26.9635,NA,23.87,7.4297,5.1143,2.3154,7.5283,6.7013,6.7013,0.0000,0.2784,554667.9437,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.88,NA,7.5501,6.9096,1.4999,7.9756,26.3230,NA,23.88,6.7346,5.2347,1.4999,6.7999,6.4104,6.4104,0.0000,0.5201,554675.3734,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.88,NA,5.7874,7.0122,2.0962,9.6397,27.5478,NA,23.88,6.3837,4.2875,2.0962,6.4757,7.4515,7.4515,0.0000,-0.2776,554682.1080,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.89,NA,6.1328,6.9259,3.4180,10.9243,28.3409,NA,23.89,7.4546,4.0366,3.4180,7.5435,7.4174,7.4174,0.0000,-0.5422,554688.4917,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.9,NA,8.5697,7.0446,2.1889,8.2700,26.8158,NA,23.9,7.3406,5.1517,2.1889,7.5063,5.9154,5.9109,0.0045,0.4100,554695.9463,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,23.91,NA,8.8722,6.8215,1.0238,5.9266,NA,NA,23.91,7.7071,6.6833,1.0238,6.0811,6.5288,6.5288,0.0000,NA,NA,NA,NA,NA,58.9550,NA,1575.0000,76.0000,97.0000,NA,33.0000,NA,NA,6201.0000,NA,NA,6442450944,2472730624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3960,NA,NA,3661.3647
