Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTime,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency,InstrumentedLatency,GPUPower,GPUVoltage,GPUFrequency,GPUTemperature,GPUUtilization,3D/ComputeUtilization,MediaUtilization,GPUMemoryPower,GPUMemoryVoltage,GPUMemoryFrequency,GPUMemoryEffectiveFrequency,GPUMemoryTemperature,GPUMemorySize,GPUMemorySizeUsed,GPUMemoryMaxBandwidth,GPUMemoryReadBandwidth,GPUMemoryWriteBandwidth,GPUFanSpeed[0],GPUFanSpeed[1],GPUFanSpeed[2],GPUFanSpeed[3],GPUPowerLimited,GPUTemperatureLimited,GPUCurrentLimited,GPUVoltageLimited,GPUUtilizationLimited,GPUMemoryPowerLimited,GPUMemoryTemperatureLimited,GPUMemoryCurrentLimited,GPUMemoryVoltageLimited,GPUMemoryUtilizationLimited,CPUUtilization,CPUPower,CPUTemperature,CPUFrequency
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.54,NA,7.2753,6.8969,1.4835,7.5084,24.9166,NA,41.54,7.2273,5.7438,1.4835,6.3592,6.8930,6.8890,0.0040,-0.0435,873421.7750,NA,NA,NA,53.8300,NA,1470.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.55,NA,7.9359,6.9943,1.3794,9.5329,23.9750,NA,41.54,7.8318,6.4524,1.3794,6.0249,9.9604,9.9604,0.0000,0.2330,873429.0023,NA,NA,NA,53.8300,NA,1470.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.55,NA,8.1286,6.9332,1.2881,7.5873,22.7796,NA,41.55,8.0373,6.7492,1.2881,8.1535,6.1830,6.1830,0.0000,0.8986,873436.8341,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.56,NA,7.6878,11.5905,1.0200,7.1411,26.6823,NA,41.56,7.4197,6.3997,1.0200,6.2992,7.2416,7.2416,0.0000,-3.5532,873444.8714,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.57,NA,6.7693,6.8232,1.3566,7.0194,26.7362,NA,41.57,7.1059,5.7493,1.3566,6.1211,6.6476,6.5876,0.0600,0.5965,873452.2911,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.58,NA,11.9055,7.2863,1.2080,8.1069,22.1170,NA,41.57,11.7569,10.5489,1.2080,7.8862,10.7696,10.7651,0.0045,-0.1804,873459.3970,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.59,NA,7.5720,7.1603,1.2545,5.5574,21.7053,NA,41.58,7.6185,6.3640,1.2545,6.8989,5.0225,4.9292,0.0933,4.5966,873471.1539,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.6,NA,7.7431,7.0693,1.3678,6.2399,21.0315,NA,41.59,7.8564,6.4886,1.3678,4.3029,8.4256,8.4256,0.0000,0.5492,873478.7724,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.6,NA,6.7722,11.1385,1.3167,6.5890,25.3978,NA,41.6,6.7211,5.4044,1.3167,4.8721,7.1213,7.1213,0.0000,-3.2821,873486.6288,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.61,NA,8.0002,7.4515,1.5036,5.5218,24.8491,NA,41.61,8.1871,6.6835,1.5036,5.2723,6.9330,6.9072,0.0258,-0.7304,873493.3499,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.62,NA,9.9450,6.9894,1.4054,6.9616,21.8935,NA,41.61,9.8468,8.4414,1.4054,5.0091,10.3939,10.3901,0.0038,1.1977,873501.5370,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.63,NA,7.2582,7.5108,1.3321,7.1651,22.1461,NA,41.62,7.1849,5.8528,1.3321,5.5562,7.4617,7.4617,0.0000,2.3360,873511.3838,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.63,NA,6.2133,7.0396,1.5104,7.2132,22.9724,NA,41.63,6.3916,4.8812,1.5104,5.8330,6.2614,6.2614,0.0000,0.1453,873518.5687,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.64,NA,7.2193,9.2852,1.0785,8.3018,25.0383,NA,41.64,6.7874,5.7089,1.0785,5.7028,8.3079,8.3079,0.0000,-2.8936,873524.9603,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.65,NA,7.2060,7.0178,1.4060,7.6313,24.8501,NA,41.65,7.5335,6.1275,1.4060,7.2233,6.5355,6.5355,0.0000,-0.2304,873531.7477,NA,NA,NA,55.3000,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.66,NA,8.2720,7.5516,1.4207,9.0180,24.1297,NA,41.65,8.2867,6.8660,1.4207,6.2253,9.6587,9.6587,0.0000,-0.0181,873539.2812,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.66,NA,6.8950,6.9693,2.0842,7.2107,24.2040,NA,41.66,7.5585,5.4743,2.0842,7.5973,5.0877,5.0832,0.0045,1.3174,873547.5679,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.67,NA,7.4928,7.6842,1.0817,9.2362,24.3954,NA,41.67,6.4903,5.4086,1.0817,5.1265,9.5183,9.5183,0.0000,-0.1257,873555.1264,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.68,NA,7.3585,6.9846,1.8087,8.6568,24.0215,NA,41.68,8.0855,6.2768,1.8087,8.1545,6.7791,6.7791,0.0000,-0.4943,873561.6167,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.69,NA,7.8856,6.9464,1.1577,8.6098,23.0823,NA,41.68,7.2346,6.0769,1.1577,6.8481,7.8386,7.8386,0.0000,1.1391,873569.7022,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.69,NA,7.2797,7.0187,1.2582,7.0634,22.8213,NA,41.69,7.3802,6.1220,1.2582,7.4521,5.7333,5.7333,0.0000,0.2159,873576.9368,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.7,NA,6.4129,7.6262,1.1107,7.9103,24.0346,NA,41.7,6.2654,5.1547,1.1107,5.8052,7.2598,7.2598,0.0000,-0.2460,873584.3170,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.71,NA,6.2704,8.2087,1.5563,8.1896,25.9729,NA,41.7,6.7160,5.1597,1.5563,6.7996,6.5497,6.5497,0.0000,-1.9433,873590.5824,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.71,NA,6.7853,7.1206,2.2184,10.4772,26.3082,NA,41.71,7.4474,5.2290,2.2184,6.6333,9.0729,9.0729,0.0000,-0.4046,873597.2984,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.72,NA,11.0863,11.6524,1.3501,7.6086,26.8743,NA,41.72,10.2180,8.8679,1.3501,8.2588,8.2177,8.2107,0.0070,-4.2050,873604.7458,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.73,NA,8.6855,7.1237,1.1709,5.3414,25.3125,NA,41.73,8.5063,7.3354,1.1709,6.2585,6.4183,6.3955,0.0228,3.0943,873614.9638,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.74,NA,9.8625,6.6391,1.3432,8.4120,22.0891,NA,41.74,10.0348,8.6916,1.3432,4.4840,12.6196,12.1432,0.4764,1.8672,873623.4701,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.75,NA,9.4700,6.9417,1.2668,6.1981,19.5608,NA,41.75,9.3936,8.1268,1.2668,7.0688,7.2561,7.2362,0.0199,3.0931,873633.5049,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.76,NA,8.0529,6.9376,1.1180,6.6456,18.4455,NA,41.76,7.9041,6.7861,1.1180,4.9313,8.5004,8.5004,0.0000,2.4560,873642.8985,NA,NA,NA,53.6850,NA,1425.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.77,NA,6.8302,6.8906,1.4675,7.8838,18.5059,NA,41.76,7.1797,5.7122,1.4675,5.5276,8.0684,7.9674,0.1010,1.0135,873650.8026,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.78,NA,8.8564,6.9440,1.6172,7.4896,16.5935,NA,41.77,9.0061,7.3889,1.6172,6.4163,8.4622,8.3753,0.0869,0.2357,873657.9823,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.78,NA,8.9082,6.9601,1.2245,7.2361,14.6454,NA,41.78,8.5155,7.2910,1.2245,5.8724,8.6547,8.6499,0.0048,2.0460,873666.9884,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.79,NA,7.2670,6.9153,1.1178,4.9961,14.2937,NA,41.79,7.1603,6.0425,1.1178,6.0116,5.0270,5.0017,0.0253,1.6002,873675.5039,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.8,NA,7.0166,9.1691,1.0074,5.9375,16.4462,NA,41.8,6.9062,5.8988,1.0074,3.8783,7.9580,7.9580,0.0000,-2.0088,873682.6642,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.8,NA,6.1818,6.9251,1.0353,9.8502,17.1895,NA,41.8,6.2097,5.1744,1.0353,4.9301,10.0945,10.0945,0.0000,-0.0189,873689.5704,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.81,NA,6.7974,6.9525,2.9915,9.0495,17.3446,NA,41.81,8.7536,5.7621,2.9915,8.8149,5.9967,5.9923,0.0044,-0.7428,873695.7801,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.82,NA,9.4273,6.9683,1.1124,7.1767,14.8856,NA,41.82,7.5482,6.4358,1.1124,6.0580,7.5545,7.5545,0.0000,1.7853,873704.5337,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.83,NA,6.8153,16.4632,1.2231,7.0562,24.5335,NA,41.83,6.9260,5.7029,1.2231,6.0643,6.6948,6.6891,0.0057,-8.9150,873712.0819,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.84,NA,7.1491,7.6427,1.1591,7.0570,25.0271,NA,41.83,7.0851,5.9260,1.1591,5.8331,7.1499,7.1499,0.0000,-0.7167,873719.0079,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.84,NA,8.4954,6.9767,1.4606,8.3898,23.5084,NA,41.84,8.7969,7.3363,1.4606,5.8979,9.8282,9.8282,0.0000,0.1084,873726.0930,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.85,NA,8.0713,7.1330,1.1992,7.9261,22.5701,NA,41.85,7.8099,6.6107,1.1992,6.9292,7.6076,7.6076,0.0000,1.6639,873734.8899,NA,NA,NA,52.9040,NA,1485.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.86,NA,7.2116,11.1936,1.5024,7.3075,26.5521,NA,41.86,7.5148,6.0124,1.5024,6.7269,6.5930,6.5860,0.0070,-3.3837,873742.6998,NA,NA,NA,55.4730,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.87,NA,8.6728,6.8368,1.9495,5.4446,NA,NA,41.86,9.1199,7.1704,1.9495,5.8051,6.8099,6.7919,0.0180,NA,NA,NA,NA,NA,55.4730,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.88,NA,10.8683,0.0000,1.4999,7.3257,7.3257,NA,41.87,10.4187,8.9188,1.4999,3.4951,12.7494,11.5928,1.1566,-1844674407370939.7500,873759.3345,NA,NA,NA,55.4730,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.89,NA,8.5584,20.3560,1.2595,4.7413,19.1233,NA,41.88,8.3180,7.0585,1.2595,5.8258,5.9740,5.9427,0.0313,-9.9373,873769.7532,NA,NA,NA,55.4730,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.9,NA,8.1689,6.9238,1.1695,6.0037,17.8782,NA,41.89,8.0789,6.9094,1.1695,3.7699,9.1432,8.9274,0.2158,1.3942,873778.0712,NA,NA,NA,55.4730,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.9,NA,7.2795,6.9374,1.3663,7.4080,17.5361,NA,41.9,7.4763,6.1100,1.3663,4.8342,8.6838,8.6838,0.0000,1.1415,873786.1501,NA,NA,NA,55.4730,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
r5apex_dx12.exe,18660,0x1F741139B80,DXGI,0,512,1,Hardware: Independent Flip,Application,41.91,NA,8.9998,6.9414,1.3423,8.0375,15.4777,NA,41.91,8.9758,7.6335,1.3423,6.0417,9.6293,9.6014,0.0279,0.5349,873793.6264,NA,NA,NA,55.4730,NA,1455.0000,86.0000,96.0000,NA,37.0000,NA,NA,6120.9840,NA,NA,6442450944,2545938432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8207,NA,NA,2632.3336
